trial_id	session_id	mode_id	participant_id	expected_sentence	typed_sentence	msd	wpm	start_tstamp	end_tstamp	duration
77	12	eyeswipe2	A11	Try to enjoy your maternity leave.	Try to enjoy your maternity leave.	0.0	15.88256527493683	6916.0	35952.0	24933.0
78	12	eyeswipe2	A11	That is a very nasty cut.	That is a very nasty cut.	0.0	16.767582673497902	35953.0	57435.0	17176.0
79	12	eyeswipe2	A11	What a lovely red jacket.	What a lovely red jacket.	0.0	12.192540535963762	57436.0	94162.0	23621.0
80	12	eyeswipe2	A11	Round robin scheduling.	Round robin scheduling.	0.0	11.277231952157198	94163.0	132330.0	23410.0
81	12	eyeswipe2	A11	Our housekeeper does a thorough job.	Our housekeeper does a thorough job.	0.0	6.81762843925006	132332.0	199919.0	61605.0
82	12	eyeswipe2	A11	Drugs should be avoided.	Drugs should be avoided.	0.0	6.883651328095772	199920.0	245554.0	40095.0
83	12	eyeswipe2	A11	The cream rises to the top.	The cream rises to the top.	0.0	9.675618681386839	245555.0	282395.0	32246.0
84	12	eyeswipe2	A11	Never too rich and never too thin.	Never too rich and never too thin.	0.0	11.414406364396275	282396.0	320966.0	34693.0
9	3	eyeswipe2	A11	Look in the syllabus for the course.	Look in the syllabus for the course.	0.0	10.025301952546904	16471.0	65279.0	41894.0
10	3	eyeswipe2	A11	The most beautiful sunset.	The most beautiful sunset.	0.0	9.538344143456696	65279.0	102508.0	31452.0
11	3	eyeswipe2	A11	Limited warranty of two years.	Limited warranty of two years.	0.0	12.354883374161252	102509.0	149749.0	28167.0
12	3	eyeswipe2	A11	Please take a bath this month.	Please take a bath this month.	0.0	7.6017387885274905	149750.0	218301.0	45779.0
13	3	eyeswipe2	A11	Acutely aware of her good looks.	Acutely aware of her good bomb looks.	5.0	9.096651926721416	218302.0	338216.0	47490.0
19	5	eyeswipe1	A01	Please take a bath this month.	Plus take a bath this month.	3.0	2.9985007496251876	26947.0	231074.0	108054.0
20	5	eyeswipe1	A01	There will be some fog tonight.	There will be skimmed fog tonight.	4.0	3.918503052672201	231075.0	420682.0	101059.0
21	5	eyeswipe1	A01	Make my day you sucker.	Make my day you sucker.	0.0	10.041841004184102	420683.0	459230.0	26290.0
22	5	eyeswipe1	A01	Circumstances are unacceptable.	Circumstances are unacceptable.	0.0	14.876647795363445	459231.0	492124.0	24199.0
23	6	eyeswipe1	A01	Question that must be answered.	Question that must be answered.	0.0	11.6993272886809	9769.0	51392.0	30771.0
24	6	eyeswipe1	A01	Drove my chevy to the levee.	Drove my chevy to the levee.	0.0	5.288155510943544	51393.0	169818.0	61269.0
25	6	eyeswipe1	A01	A big scratch on the tabletop.	A big scratch on the tabletop.	0.0	7.939948435967053	169819.0	222916.0	43829.0
26	6	eyeswipe1	A01	The quick brown fox jumped.	The quick brown fox jumped.	0.0	10.648827605037715	222917.0	262500.0	29299.0
27	6	eyeswipe1	A01	We missed your birthday.	We missed your birthday.	0.0	11.024125259626137	262501.0	295418.0	25036.0
28	6	eyeswipe1	A01	The fire blazed all weekend.	The fire blazed all weekend.	0.0	11.283301410412676	295421.0	332454.0	28715.0
51	10	eyeswipe1	A01	They watched the entire movie.	They watched the entire movie.	0.0	13.671184443134942	8099.0	44235.0	25455.0
52	10	eyeswipe1	A01	The chamber makes important decisions.	The chambers makes important decisions.	1.0	4.866491643721585	44236.0	239415.0	93702.0
53	10	eyeswipe1	A01	I hate baking pies.	I hate baking pies.	0.0	12.041476195785483	239415.0	263637.0	17938.0
54	10	eyeswipe1	A01	Where did i leave my glasses.	Where did i leave my glasses.	0.0	7.850834151128557	263637.0	315204.0	42798.0
55	10	eyeswipe1	A01	Experience is hard to come by.	Experience is hard to come by.	0.0	9.073605715328657	315205.0	360266.0	38353.0
56	10	eyeswipe1	A01	This mission statement is baloney.	The mission statement is baloney.	2.0	8.115476467231652	360266.0	418988.0	47317.0
0	1	eyeswipe1	A01	What you see is what you get.	What you see is what you get.	0.0	2.192939517944902	13127.0	254499.0	153219.0
1	1	eyeswipe1	A01	Public transit is much faster.	Public transit is much faster.	0.0	11.970692442640432	254500.0	322421.0	29071.0
37	8	eyeswipe1	A01	An excellent way to communicate.	An excellent way to communicate.	0.0	5.013612226744657	8815.0	134011.0	74198.0
38	8	eyeswipe1	A01	The price of gas is high.	The price of gas is high.	0.0	8.782629909734082	134012.0	182028.0	32792.0
39	8	eyeswipe1	A01	Stay away from strangers.	Stay away from strangers.	0.0	14.555746487415345	182028.0	208422.0	19786.0
40	8	eyeswipe1	A01	Do not drink the water.	Do not drink the water.	0.0	11.751613621188516	208423.0	236848.0	22465.0
41	8	eyeswipe1	A01	Sharp cheese keeps the mind sharp.	Sharp cheese keeps the mind sharp.	0.0	9.12274235164025	236848.0	298565.0	43408.0
42	8	eyeswipe1	A01	Head shoulders knees and toes.	Head shoulders knees and toes.	0.0	11.530051023789014	298566.0	345783.0	30182.0
43	8	eyeswipe1	A01	Irregular verbs are the hardest to learn.	Irregular verbs are the hardest to learn.	0.0	14.994845521851865	345783.0	386514.0	32011.0
81	14	eyeswipe1	A01	Two or three cups of coffee.	Two or three cups of coffee.	0.0	11.423333215809329	13071.0	56667.0	28363.0
82	14	eyeswipe1	A01	We went grocery shopping.	We went grocery shopping.	0.0	16.588906168999483	56668.0	81234.0	17361.0
83	14	eyeswipe1	A01	Where did you get that tie.	Where did you get that tie.	0.0	9.69968289498228	81235.0	119539.0	32166.0
84	14	eyeswipe1	A01	Sprawling subdivisions are bad.	Sprawling subdivisions are bad.	0.0	14.29819683850981	119540.0	152936.0	25178.0
85	14	eyeswipe1	A01	Stability of the nation.	Stability of the nation.	0.0	12.973582777098805	152936.0	179231.0	21274.0
86	14	eyeswipe1	A01	The aspirations of a nation.	The aspirations of a nation.	0.0	15.66655384169044	179234.0	204807.0	20681.0
87	14	eyeswipe1	A01	The back yard of our house.	The back yard of our house.	0.0	12.113211942384595	204808.0	235754.0	25757.0
88	14	eyeswipe1	A01	Sing the gospel and the blues.	Sing the gospel and the blues.	0.0	14.408744617422986	235754.0	265158.0	24152.0
89	14	eyeswipe1	A01	Look in the syllabus for the course.	Look in the syllabus for the course.	0.0	8.028136707699366	265158.0	324572.0	52316.0
99	16	eyeswipe1	A01	Beware the ides of march.	Beware the ides of march.	0.0	13.091504159279967	7646.0	39803.0	21999.0
100	16	eyeswipe1	A01	Work hard to reach the summit.	Work hard to reach the summit.	0.0	13.629420749618141	39803.0	70595.0	25533.0
101	16	eyeswipe1	A01	Prevailing wind from the east.	Prevailing wind from the east.	0.0	16.62049861495845	70595.0	96274.0	20938.0
102	16	eyeswipe1	A01	You must be getting old.	You must be getting old.	0.0	12.55915544230069	96274.0	123310.0	21976.0
103	16	eyeswipe1	A01	The most beautiful sunset.	The most beautiful sunset.	0.0	17.14089818306479	123311.0	145360.0	17502.0
104	16	eyeswipe1	A01	Medieval times were very hard.	Medieval times were very hard.	0.0	13.463844933648005	145361.0	178355.0	25847.0
105	16	eyeswipe1	A01	Well connected with people.	Well connected with people.	0.0	18.328144275392116	178356.0	202072.0	17023.0
106	16	eyeswipe1	A01	You should visit to a doctor.	You should visit to a doctor.	0.0	12.348401323042998	202073.0	233822.0	27210.0
107	16	eyeswipe1	A01	The king sends you to the tower.	The king sends you to the tower.	0.0	8.481338774765737	233825.0	282257.0	43861.0
108	16	eyeswipe1	A01	A very traditional way to dress.	A very traditional way to dress.	0.0	14.191973142072333	282258.0	313177.0	26212.0
12	4	eyeswipe1	A01	Travel at the speed of light.	Travel at the speed of light.	0.0	8.543965824136704	9388.0	69746.0	39326.0
13	4	eyeswipe1	A01	The stock exchange dipped.	The stock exchange dipped.	0.0	14.920919128618323	69748.0	96540.0	20106.0
14	4	eyeswipe1	A01	The power of denial.	The power of denial.	0.0	9.919512725690668	96541.0	130763.0	22985.0
15	4	eyeswipe1	A01	Did you see that spectacular explosion.	Did you see that spectacular explosion.	0.0	8.16779809776281	130765.0	206359.0	55829.0
16	4	eyeswipe1	A01	A problem with the engine.	A problem with the engine.	0.0	6.8421292706290195	206361.0	257113.0	43846.0
17	4	eyeswipe1	A01	The union will go on strike.	The union will go on strike.	0.0	8.527437820765892	257115.0	301254.0	37995.0
18	4	eyeswipe1	A01	Information super highway.	Information super highway.	0.0	12.50364689701163	301255.0	332936.0	23993.0
90	15	eyeswipe1	A01	The registration period is over.	The registration period is over.	0.0	14.358499305233904	12292.0	47130.0	25908.0
91	15	eyeswipe1	A01	You are a capitalist pig.	You are a capitalist pig.	0.0	5.414348022258986	47131.0	106775.0	53192.0
92	15	eyeswipe1	A01	Breathing is difficult.	Breathing is difficult.	0.0	9.612233752048063	106776.0	139212.0	27465.0
93	15	eyeswipe1	A01	Do you prefer a window seat.	Do you prefer a window seat.	0.0	11.74764321972444	139213.0	172348.0	27580.0
94	15	eyeswipe1	A01	This person is a disaster.	This person is a disaster.	0.0	14.497656212245687	172350.0	198810.0	20693.0
95	15	eyeswipe1	A01	Zero in on the facts.	Zero in on the facts.	0.0	13.264065436056152	198810.0	222128.0	18094.0
96	15	eyeswipe1	A01	You will loose your voice.	You will loose your voice.	0.0	7.412532120972524	222129.0	267502.0	40472.0
97	15	eyeswipe1	A01	Give me one spoonful of coffee.	Give me one spoonful of coffee.	0.0	14.633551481647089	267503.0	299503.0	24601.0
98	15	eyeswipe1	A01	The location of the crime.	The location of the crime.	0.0	9.425662938293327	299504.0	335705.0	31828.0
44	9	eyeswipe1	A01	World population is growing.	World population is growing.	0.0	12.547926106657373	12018.0	45920.0	25821.0
45	9	eyeswipe1	A01	That sticker needs to be validated.	That sticker needs to be validated.	0.0	8.673100633476468	45921.0	99350.0	47042.0
46	9	eyeswipe1	A01	Universally understood to be wrong.	Universally understood to be wrong.	0.0	9.280109177755032	99350.0	151724.0	43965.0
47	9	eyeswipe1	A01	Mom made her a turtleneck.	Mom made her a turtleneck.	0.0	12.648088030692694	151724.0	182574.0	23719.0
48	9	eyeswipe1	A01	Bad for the environment.	Bad for the environment.	0.0	11.193121907697298	182574.0	212742.0	24658.0
49	9	eyeswipe1	A01	Try to enjoy your maternity leave.	Try to enjoy your maternity leave.	0.0	6.65937946691331	212742.0	279162.0	59465.0
50	9	eyeswipe1	A01	The bathroom is good for reading.	The bathroom is good healing.	6.0	5.263157894736842	279162.0	350259.0	63840.0
57	11	eyeswipe1	A01	The dog will bite you.	The dog will bite you.	0.0	5.75329330380585	16475.0	66358.0	43801.0
58	11	eyeswipe1	A01	No exchange without a bill.	No exchange without a bill.	0.0	13.498312710911136	66359.0	96586.0	23114.0
59	11	eyeswipe1	A01	Rejection letters are discouraging.	Rejection letters are discouraging.	0.0	17.795612160334976	96587.0	125803.0	22927.0
60	11	eyeswipe1	A01	Six daughters and seven sons.	Six daughters and seven sons.	0.0	8.862863021286698	125803.0	168888.0	37911.0
61	11	eyeswipe1	A01	He is shouting loudly.	He is shouting loudly.	0.0	8.544979824353193	168891.0	204987.0	29491.0
62	11	eyeswipe1	A01	Relations are very strained.	Relations are very strained.	0.0	14.015659471384698	204988.0	244436.0	23117.0
63	11	eyeswipe1	A01	Stiff penalty for staying out late.	Stiff penalty for staying out late.	0.0	16.267293967545154	244437.0	276024.0	25081.0
64	11	eyeswipe1	A01	Express delivery is very fast.	Express delivery is very fast.	0.0	8.42696629213483	276027.0	339078.0	41296.0
29	7	eyeswipe1	A01	The chancellor was very boring.	The chancellor was very boring.	0.0	12.742009698085159	8120.0	45847.0	28253.0
30	7	eyeswipe1	A01	My favorite subject is psychology.	My favourite subject is psychology.	1.0	10.295490676020087	45848.0	90976.0	39629.0
31	7	eyeswipe1	A01	Do not say anything.	Do not say anything.	0.0	11.152961894046861	90976.0	117237.0	20443.0
32	7	eyeswipe1	A01	Want to join us for lunch.	Want to join us for lunch.	0.0	7.729767334003246	117239.0	161531.0	38811.0
33	7	eyeswipe1	A01	My bare face in the wind.	My bare face in the wind.	0.0	8.933833793467134	161531.0	201795.0	32237.0
34	7	eyeswipe1	A01	In sharp contrast to your words.	In sharp contrast to your words.	0.0	8.147174770039422	201798.0	256742.0	45660.0
35	7	eyeswipe1	A01	Companies announce a merger.	Companies announce a merger.	0.0	14.516779425601506	256743.0	287650.0	22319.0
36	7	eyeswipe1	A01	A glance in the right direction.	A glance in the right direction.	0.0	10.905892700087952	287652.0	327938.0	34110.0
72	13	eyeswipe1	A01	People blow their horn a lot.	People blow their horn a lot.	0.0	10.40569835862496	11190.0	51105.0	32290.0
73	13	eyeswipe1	A01	A thoroughly disgusting thing to say.	A thoroughly disgusting thing to say.	0.0	9.240444054672627	51106.0	103125.0	46751.0
74	13	eyeswipe1	A01	Universities are too expensive.	Universities are too expensive.	0.0	17.088337209854274	103125.0	131735.0	21067.0
75	13	eyeswipe1	A01	Luckily my wallet was found.	Luckily my wallet was found.	0.0	13.009435856253765	131735.0	163588.0	24905.0
76	13	eyeswipe1	A01	What a lovely red jacket.	What a lovely red jacket.	0.0	14.859147662779899	163589.0	188974.0	19382.0
77	13	eyeswipe1	A01	Flashing red light means stop.	Flashing red light means stop.	0.0	12.272102126459075	188975.0	222605.0	28357.0
78	13	eyeswipe1	A01	The rationale behind the decision.	The rationale behind the decision.	0.0	13.543091655266757	222606.0	258086.0	29240.0
79	13	eyeswipe1	A01	A good joke deserves a good laugh.	A good jokes deserves a good laugh.	1.0	8.737365084803837	258087.0	310152.0	46696.0
80	13	eyeswipe1	A01	Lydia wants to go home.	Lydia wants to go home.	0.0	10.300429184549358	310153.0	341692.0	25630.0
2	2	eyeswipe1	A01	The force is with you.	The force is with you.	0.0	3.21285140562249	8743.0	123698.0	78435.0
3	2	eyeswipe1	A01	The assault took six months.	The assault took six months.	0.0	3.695592663564194	123699.0	222705.0	87672.0
4	2	eyeswipe1	A01	Win first prize in the contest.	Win first prize in the contest.	0.0	3.9444706191723187	222709.0	322731.0	91267.0
65	12	eyeswipe1	A01	We accept personal checks.	We accept personal checks.	0.0	12.379812652168532	7861.0	38850.0	24233.0
66	12	eyeswipe1	A01	Our housekeeper does a thorough job.	Our housekeeper does a thorough job.	0.0	9.684336738223156	38853.0	89076.0	43369.0
67	12	eyeswipe1	A01	If you were not so stupid.	If you were not so stupid.	0.0	10.498687664041995	89077.0	123686.0	28575.0
68	12	eyeswipe1	A01	Watch out for low flying objects.	Watch out for low flying objects.	0.0	11.96112633939696	123686.0	161484.0	32104.0
69	12	eyeswipe1	A01	Sent this by registered mail.	Sent this by registered mail.	0.0	15.450406952683128	161485.0	199525.0	21747.0
70	12	eyeswipe1	A01	Nobody cares anymore.	Nobody cares anymore.	0.0	12.220581496002852	199525.0	226417.0	19639.0
71	12	eyeswipe1	A01	Electric cars need big fuel cells.	Electric cars need big fuel cells.	0.0	4.665190141840629	226418.0	319019.0	84884.0
5	3	eyeswipe1	A01	Get your priorities in order.	Get your priorities in order.	0.0	7.7987187819144	7806.0	78073.0	43084.0
6	3	eyeswipe1	A01	User friendly interface.	User friendly interface!	1.0	16.27742392073602	78074.0	126145.0	16956.0
7	3	eyeswipe1	A01	Quick there is someone knocking.	Quick there is someone knocking.	0.0	7.153020805291697	126146.0	187433.0	52006.0
8	3	eyeswipe1	A01	Only an idiot would lie in court.	.	32.0	0.0	187434.0	189449.0	inf
9	3	eyeswipe1	A01	Traveling to conferences is fun.	Traveling to conferences is fun.	0.0	11.166811755170654	189450.0	231748.0	33313.0
10	3	eyeswipe1	A01	Arguing with the boss is futile.	Arguing with the is futile.	5.0	8.730203145111647	231748.0	277786.0	35738.0
11	3	eyeswipe1	A01	That is a very nasty cut.	That is a very nasty cut.	0.0	6.418685506697274	277786.0	331368.0	44869.0
29	5	eyeswipe2	A01	My favorite place to visit.	My favorite place to visit.	0.0	8.222427197259192	7761.0	91603.0	37945.0
30	5	eyeswipe2	A01	The fax machine is broken.	The ss fax machine broken.	8.0	8.507500779854238	91604.0	135691.0	35263.0
31	5	eyeswipe2	A01	Gamblers eventually loose their shirts.	Gamblers eventually loose their shirts.	0.0	12.893375180252777	135692.0	177012.0	35367.0
32	5	eyeswipe2	A01	Do not walk too quickly.	Do not walk too quickly.	0.0	15.647145529791938	177015.0	199237.0	17639.0
33	5	eyeswipe2	A01	Do not feel too bad about it.	Do not feel too bad about it.	0.0	15.23878633951653	199238.0	225899.0	22049.0
34	5	eyeswipe2	A01	Faster than a speeding bullet.	Faster than a speeding bullet.	0.0	16.145495035724228	225899.0	251358.0	21554.0
35	5	eyeswipe2	A01	Yes you are very smart.	Yes you are very smart.	0.0	17.63644866056517	251359.0	278383.0	14969.0
36	5	eyeswipe2	A01	Elephants are afraid of mice.	Elephants are afraid of mice.	0.0	7.570807327459948	278384.0	337936.0	44381.0
37	5	eyeswipe2	A01	We better investigate this.	We better investigate this.	0.0	11.492559304552822	337937.0	368776.0	27148.0
38	6	eyeswipe2	A01	See you later alligator.	See you later alligator.	0.0	22.628515208657863	7855.0	24566.0	12197.0
39	6	eyeswipe2	A01	The kids are very excited.	The kids are very excited.	0.0	7.84047251914382	24568.0	67857.0	38263.0
40	6	eyeswipe2	A01	I like baroque and classical music.	I like baroque and classical music.	0.0	10.959787251188654	67858.0	111902.0	37227.0
